glyph,certainty,min_x,min_y,max_x,max_y,image_path,line,number
Δ,0.27562890653862954,998,1818,1035,1864,images\homer2\txt152\P_Oxy_36_2748.jpg,52,0
Ο,0.9710024228895895,1029,1818,1075,1863,images\homer2\txt152\P_Oxy_36_2748.jpg,52,1
Υ,0.9852212539879099,1069,1815,1122,1881,images\homer2\txt152\P_Oxy_36_2748.jpg,52,2
Ι,0.9045988036355576,1115,1816,1151,1875,images\homer2\txt152\P_Oxy_36_2748.jpg,52,3
Μ,0.1235051639298871,1146,1812,1181,1863,images\homer2\txt152\P_Oxy_36_2748.jpg,52,4
Ν,0.33079778962531714,546,1856,588,1901,images\homer2\txt152\P_Oxy_36_2748.jpg,53,0
Ο,0.438794976920923,585,1855,631,1901,images\homer2\txt152\P_Oxy_36_2748.jpg,53,1
Μ,0.7657040681425168,616,1857,653,1900,images\homer2\txt152\P_Oxy_36_2748.jpg,53,2
Ν,0.8973124304527849,649,1853,694,1901,images\homer2\txt152\P_Oxy_36_2748.jpg,53,3
Μ,0.14455706749027905,687,1854,723,1896,images\homer2\txt152\P_Oxy_36_2748.jpg,53,4
Ι,0.19212032552532401,713,1851,754,1902,images\homer2\txt152\P_Oxy_36_2748.jpg,53,5
Γ,0.4231233799245407,580,1909,619,1962,images\homer2\txt152\P_Oxy_36_2748.jpg,54,0
Α,0.9956067309827433,616,1903,664,1958,images\homer2\txt152\P_Oxy_36_2748.jpg,54,1
Ϲ,0.31625655104347494,652,1909,691,1957,images\homer2\txt152\P_Oxy_36_2748.jpg,54,2
Ο,0.44233350744959377,1262,79,1312,131,images\homer2\txt153\PSI_VIII_978r.jpg,0,0
Θ,0.32127421436141024,1008,136,1055,184,images\homer2\txt153\PSI_VIII_978r.jpg,1,0
Α,0.9930270239524517,1049,135,1107,186,images\homer2\txt153\PSI_VIII_978r.jpg,1,1
Ν,0.2958877122715177,1096,138,1141,185,images\homer2\txt153\PSI_VIII_978r.jpg,1,2
Ε,0.9944117905197584,1132,140,1173,186,images\homer2\txt153\PSI_VIII_978r.jpg,1,3
Φ,0.7266230285567264,1169,141,1217,193,images\homer2\txt153\PSI_VIII_978r.jpg,1,4
Ι,0.3533942518017447,1193,137,1238,187,images\homer2\txt153\PSI_VIII_978r.jpg,1,5
Π,0.9126683626409232,1227,138,1275,185,images\homer2\txt153\PSI_VIII_978r.jpg,1,6
Α,0.37675268853062194,1272,140,1322,191,images\homer2\txt153\PSI_VIII_978r.jpg,1,7
Η,0.9908655687185796,1000,192,1056,241,images\homer2\txt153\PSI_VIII_978r.jpg,2,0
Ϲ,0.6447755141186934,1052,201,1103,246,images\homer2\txt153\PSI_VIII_978r.jpg,2,1
Ο,0.2565500158464774,1097,203,1134,247,images\homer2\txt153\PSI_VIII_978r.jpg,2,2
Ω,0.19521351847867807,1128,202,1184,249,images\homer2\txt153\PSI_VIII_978r.jpg,2,3
Δ,0.9704697260710287,1186,202,1240,245,images\homer2\txt153\PSI_VIII_978r.jpg,2,4
Ε,0.4501260639044791,1233,202,1275,245,images\homer2\txt153\PSI_VIII_978r.jpg,2,5
Ο,0.9853869134283813,1269,203,1316,246,images\homer2\txt153\PSI_VIII_978r.jpg,2,6
Ι,0.9684372723385565,1313,202,1352,250,images\homer2\txt153\PSI_VIII_978r.jpg,2,7
Ι,0.1837238588105893,1345,201,1386,248,images\homer2\txt153\PSI_VIII_978r.jpg,2,8
Τ,0.5623837424028706,1378,201,1424,250,images\homer2\txt153\PSI_VIII_978r.jpg,2,9
Τ,0.4944516964849435,1410,201,1453,252,images\homer2\txt153\PSI_VIII_978r.jpg,2,10
Τ,0.7039030043687771,861,250,907,300,images\homer2\txt153\PSI_VIII_978r.jpg,3,0
Υ,0.9988722450409537,903,252,959,301,images\homer2\txt153\PSI_VIII_978r.jpg,3,1
Κ,0.9992897348421256,956,252,1014,300,images\homer2\txt153\PSI_VIII_978r.jpg,3,2
Α,0.9021067264534234,1007,257,1059,303,images\homer2\txt153\PSI_VIII_978r.jpg,3,3
Μ,0.9979720375185289,1050,262,1094,303,images\homer2\txt153\PSI_VIII_978r.jpg,3,4
Ε,0.999283710481806,1089,261,1135,302,images\homer2\txt153\PSI_VIII_978r.jpg,3,5
Α,0.34874851785099253,1544,252,1608,305,images\homer2\txt153\PSI_VIII_978r.jpg,4,0
Ν,0.998091804190801,636,257,692,305,images\homer2\txt153\PSI_VIII_978r.jpg,5,0
Α,0.9297716252858425,686,257,734,306,images\homer2\txt153\PSI_VIII_978r.jpg,5,1
Χ,0.9720407752488485,722,257,768,307,images\homer2\txt153\PSI_VIII_978r.jpg,5,2
Ε,0.5758865815926906,762,259,804,305,images\homer2\txt153\PSI_VIII_978r.jpg,5,3
Ι,0.9684793225537713,1150,265,1191,317,images\homer2\txt153\PSI_VIII_978r.jpg,6,0
Μ,0.2971832916252359,1193,266,1240,312,images\homer2\txt153\PSI_VIII_978r.jpg,6,1
Ε,0.999213903184331,1240,268,1285,308,images\homer2\txt153\PSI_VIII_978r.jpg,6,2
Ν,0.9959924142093168,1282,263,1335,311,images\homer2\txt153\PSI_VIII_978r.jpg,6,3
Α,0.9798620482253314,1331,266,1388,313,images\homer2\txt153\PSI_VIII_978r.jpg,6,4
Ϲ,0.9951952070748784,1376,268,1419,310,images\homer2\txt153\PSI_VIII_978r.jpg,6,5
Η,0.999616565266455,1417,266,1475,312,images\homer2\txt153\PSI_VIII_978r.jpg,6,6
Δ,0.9810503224682419,1471,269,1530,314,images\homer2\txt153\PSI_VIII_978r.jpg,6,7
Ε,0.5030383082663489,636,312,677,364,images\homer2\txt153\PSI_VIII_978r.jpg,7,0
Ε,0.9953746785054178,673,321,721,367,images\homer2\txt153\PSI_VIII_978r.jpg,7,1
Ι,0.9839207038276264,714,318,750,367,images\homer2\txt153\PSI_VIII_978r.jpg,7,2
Μ,0.9410166397065783,741,320,787,364,images\homer2\txt153\PSI_VIII_978r.jpg,7,3
Ε,0.9876422526711313,783,320,835,367,images\homer2\txt153\PSI_VIII_978r.jpg,7,4
Κ,0.9986612481142458,872,314,929,361,images\homer2\txt153\PSI_VIII_978r.jpg,8,0
Α,0.9929178753892351,921,317,971,363,images\homer2\txt153\PSI_VIII_978r.jpg,8,1
Ι,0.9649070610611303,963,319,993,362,images\homer2\txt153\PSI_VIII_978r.jpg,8,2
Α,0.934222066604588,985,318,1030,363,images\homer2\txt153\PSI_VIII_978r.jpg,8,3
Χ,0.9890465457137202,1026,317,1086,370,images\homer2\txt153\PSI_VIII_978r.jpg,8,4
Ν,0.782419310861795,1075,325,1122,370,images\homer2\txt153\PSI_VIII_978r.jpg,8,5
Ι,0.3570323251621098,1111,322,1152,368,images\homer2\txt153\PSI_VIII_978r.jpg,8,6
Υ,0.9743346617602723,1139,323,1185,374,images\homer2\txt153\PSI_VIII_978r.jpg,8,7
Ε,0.9413547385550196,1231,333,1274,374,images\homer2\txt153\PSI_VIII_978r.jpg,9,0
Ι,0.5719517865801549,1267,333,1301,375,images\homer2\txt153\PSI_VIII_978r.jpg,9,1
Ι,0.5200532627737785,1297,333,1336,380,images\homer2\txt153\PSI_VIII_978r.jpg,9,2
Ι,0.24641253771006671,1331,339,1371,381,images\homer2\txt153\PSI_VIII_978r.jpg,9,3
Υ,0.21396587328489006,1365,349,1401,387,images\homer2\txt153\PSI_VIII_978r.jpg,9,4
Τ,0.3155046490440168,1385,330,1425,371,images\homer2\txt153\PSI_VIII_978r.jpg,9,5
Π,0.4257248107954605,1415,330,1459,371,images\homer2\txt153\PSI_VIII_978r.jpg,9,6
Η,0.7108786871383564,1453,335,1495,373,images\homer2\txt153\PSI_VIII_978r.jpg,9,7
Ρ,0.9727314276317753,1486,331,1529,373,images\homer2\txt153\PSI_VIII_978r.jpg,9,8
Α,0.5128238981445796,650,385,689,436,images\homer2\txt153\PSI_VIII_978r.jpg,10,0
Κ,0.6587224826313934,687,382,734,431,images\homer2\txt153\PSI_VIII_978r.jpg,10,1
Ε,0.9977057185255447,730,385,774,427,images\homer2\txt153\PSI_VIII_978r.jpg,10,2
Λ,0.8140565927333802,769,387,814,436,images\homer2\txt153\PSI_VIII_978r.jpg,10,3
Ε,0.9857542015317803,809,388,856,434,images\homer2\txt153\PSI_VIII_978r.jpg,10,4
Υ,0.9902304318634042,849,386,897,430,images\homer2\txt153\PSI_VIII_978r.jpg,10,5
Ϲ,0.9776243757890685,892,386,931,429,images\homer2\txt153\PSI_VIII_978r.jpg,10,6
Ε,0.9995918315260071,926,386,971,430,images\homer2\txt153\PSI_VIII_978r.jpg,10,7
Ν,0.99978758063968,968,386,1036,433,images\homer2\txt153\PSI_VIII_978r.jpg,10,8
Μ,0.42369437519073333,1029,384,1085,433,images\homer2\txt153\PSI_VIII_978r.jpg,10,9
Δ,0.997905843542605,1077,388,1130,437,images\homer2\txt153\PSI_VIII_978r.jpg,10,10
Ε,0.28520672031028255,1123,395,1171,438,images\homer2\txt153\PSI_VIII_978r.jpg,10,11
Τ,0.6155355993843437,1144,394,1194,437,images\homer2\txt153\PSI_VIII_978r.jpg,10,12
Υ,0.5929516700584923,1172,394,1218,435,images\homer2\txt153\PSI_VIII_978r.jpg,10,13
Τ,0.8880430701119478,1188,396,1235,436,images\homer2\txt153\PSI_VIII_978r.jpg,10,14
Υ,0.7838308672597742,1213,402,1273,449,images\homer2\txt153\PSI_VIII_978r.jpg,10,15
Μ,0.9807021180917753,1273,396,1319,437,images\homer2\txt153\PSI_VIII_978r.jpg,10,16
Ο,0.991115671251759,1310,398,1357,436,images\homer2\txt153\PSI_VIII_978r.jpg,10,17
Ν,0.9956157487215976,1351,395,1419,438,images\homer2\txt153\PSI_VIII_978r.jpg,10,18
Ε,0.9997660598555804,1413,396,1458,437,images\homer2\txt153\PSI_VIII_978r.jpg,10,19
Ν,0.9998877555250049,1454,394,1510,439,images\homer2\txt153\PSI_VIII_978r.jpg,10,20
Π,0.8561378155257073,1505,393,1555,434,images\homer2\txt153\PSI_VIII_978r.jpg,10,21
Α,0.6120560115751368,1546,392,1591,431,images\homer2\txt153\PSI_VIII_978r.jpg,10,22
Ν,0.9985272730217257,677,444,745,491,images\homer2\txt153\PSI_VIII_978r.jpg,11,0
Ο,0.9872166075628256,741,447,783,488,images\homer2\txt153\PSI_VIII_978r.jpg,11,1
Δ,0.8705973117602713,777,445,833,493,images\homer2\txt153\PSI_VIII_978r.jpg,11,2
Α,0.9347115116359858,828,446,886,492,images\homer2\txt153\PSI_VIII_978r.jpg,11,3
Ρ,0.6024565416776325,877,443,920,487,images\homer2\txt153\PSI_VIII_978r.jpg,11,4
Ο,0.9994018251869847,916,444,964,489,images\homer2\txt153\PSI_VIII_978r.jpg,11,5
Υ,0.9957351680408025,965,448,1009,490,images\homer2\txt153\PSI_VIII_978r.jpg,11,6
Κ,0.9813202039120377,1012,446,1067,492,images\homer2\txt153\PSI_VIII_978r.jpg,11,7
Α,0.9627062092761649,1060,448,1108,492,images\homer2\txt153\PSI_VIII_978r.jpg,11,8
Ι,0.5317476000481437,1098,451,1136,493,images\homer2\txt153\PSI_VIII_978r.jpg,11,9
Μ,0.871004564168717,1130,453,1179,497,images\homer2\txt153\PSI_VIII_978r.jpg,11,10
Θ,0.9930167809419908,1191,456,1231,494,images\homer2\txt153\PSI_VIII_978r.jpg,12,0
Η,0.9981569343766062,1233,455,1287,495,images\homer2\txt153\PSI_VIII_978r.jpg,12,1
Τ,0.6100517220112611,1281,458,1343,494,images\homer2\txt153\PSI_VIII_978r.jpg,12,2
Ν,0.6276931753907095,1345,461,1400,497,images\homer2\txt153\PSI_VIII_978r.jpg,12,3
Μ,0.9337808659522334,1395,462,1449,501,images\homer2\txt153\PSI_VIII_978r.jpg,12,4
Τ,0.616903767035072,1416,454,1464,500,images\homer2\txt153\PSI_VIII_978r.jpg,12,5
Η,0.4213839452572896,1446,458,1499,502,images\homer2\txt153\PSI_VIII_978r.jpg,12,6
Ι,0.859457348148554,679,508,716,558,images\homer2\txt153\PSI_VIII_978r.jpg,13,0
Ο,0.7832557536715941,711,514,755,555,images\homer2\txt153\PSI_VIII_978r.jpg,13,1
Χ,0.9931549265675019,751,508,803,559,images\homer2\txt153\PSI_VIII_978r.jpg,13,2
Ω,0.663738756654412,798,516,858,560,images\homer2\txt153\PSI_VIII_978r.jpg,13,3
Ν,0.5834362310396553,867,513,909,555,images\homer2\txt153\PSI_VIII_978r.jpg,13,4
Α,0.9846938464718593,900,510,953,553,images\homer2\txt153\PSI_VIII_978r.jpg,13,5
Ι,0.9953331623097985,948,509,976,553,images\homer2\txt153\PSI_VIII_978r.jpg,13,6
Ι,0.7431060821202674,993,517,1022,553,images\homer2\txt153\PSI_VIII_978r.jpg,14,0
Μ,0.2156977001839697,1017,516,1060,555,images\homer2\txt153\PSI_VIII_978r.jpg,14,1
Φ,0.24901066832536523,1058,513,1102,557,images\homer2\txt153\PSI_VIII_978r.jpg,14,2
Τ,0.3242987786711943,1103,516,1144,551,images\homer2\txt153\PSI_VIII_978r.jpg,14,3
Ι,0.45563094516373037,1141,516,1175,551,images\homer2\txt153\PSI_VIII_978r.jpg,14,4
Ω,0.5469622525949233,1252,524,1302,565,images\homer2\txt153\PSI_VIII_978r.jpg,15,0
Φ,0.8965388487227606,1296,501,1360,575,images\homer2\txt153\PSI_VIII_978r.jpg,15,1
Α,0.5600749940182996,1353,527,1401,565,images\homer2\txt153\PSI_VIII_978r.jpg,15,2
Κ,0.6385153235794117,1389,525,1428,565,images\homer2\txt153\PSI_VIII_978r.jpg,15,3
Υ,0.17987058908892503,1400,523,1459,568,images\homer2\txt153\PSI_VIII_978r.jpg,15,4
Ε,0.6170779802741371,1456,525,1493,563,images\homer2\txt153\PSI_VIII_978r.jpg,15,5
Ε,0.9036443012574001,936,571,981,615,images\homer2\txt153\PSI_VIII_978r.jpg,16,0
Ι,0.4267676468912441,976,572,1010,618,images\homer2\txt153\PSI_VIII_978r.jpg,16,1
Ω,0.7453097856366795,1005,576,1071,622,images\homer2\txt153\PSI_VIII_978r.jpg,16,2
Α,0.5067326726071338,1065,586,1105,623,images\homer2\txt153\PSI_VIII_978r.jpg,16,3
Δ,0.9953167659949357,1100,585,1149,628,images\homer2\txt153\PSI_VIII_978r.jpg,16,4
Ν,0.4873685121312877,678,573,741,622,images\homer2\txt153\PSI_VIII_978r.jpg,17,0
Ϲ,0.6391823855170121,746,570,787,615,images\homer2\txt153\PSI_VIII_978r.jpg,17,1
Ο,0.9952289167337439,782,576,823,619,images\homer2\txt153\PSI_VIII_978r.jpg,17,2
Δ,0.9981092716449683,821,585,867,624,images\homer2\txt153\PSI_VIII_978r.jpg,17,3
Ε,0.7973027493959979,871,571,918,611,images\homer2\txt153\PSI_VIII_978r.jpg,17,4
Ο,0.7566718153879052,327,632,371,691,images\homer2\txt153\PSI_VIII_978r.jpg,18,0
Ν,0.2574609048804914,363,629,412,689,images\homer2\txt153\PSI_VIII_978r.jpg,18,1
Λ,0.6182970257155619,892,636,933,679,images\homer2\txt153\PSI_VIII_978r.jpg,19,0
Ρ,0.324005445275348,928,636,965,678,images\homer2\txt153\PSI_VIII_978r.jpg,19,1
Ε,0.9994887129100252,964,639,1002,677,images\homer2\txt153\PSI_VIII_978r.jpg,19,2
Ι,0.9922471687428531,1001,638,1035,680,images\homer2\txt153\PSI_VIII_978r.jpg,19,3
Γ,0.28940085105150165,1032,641,1069,681,images\homer2\txt153\PSI_VIII_978r.jpg,19,4
Ν,0.502448075448079,1064,641,1104,682,images\homer2\txt153\PSI_VIII_978r.jpg,19,5
Γ,0.7686397375180665,1096,639,1138,683,images\homer2\txt153\PSI_VIII_978r.jpg,19,6
Ω,0.740964583980308,1130,645,1170,688,images\homer2\txt153\PSI_VIII_978r.jpg,19,7
Ι,0.3030736857314862,808,640,857,690,images\homer2\txt153\PSI_VIII_978r.jpg,20,0
Ϲ,0.15757200401442253,684,642,729,689,images\homer2\txt153\PSI_VIII_978r.jpg,21,0
Ι,0.19974308304246782,745,655,792,703,images\homer2\txt153\PSI_VIII_978r.jpg,22,0
Μ,0.9112431087340803,1326,655,1370,695,images\homer2\txt153\PSI_VIII_978r.jpg,23,0
Ε,0.2148760768611052,1368,655,1410,693,images\homer2\txt153\PSI_VIII_978r.jpg,23,1
Ω,0.9974191764449871,1407,651,1467,697,images\homer2\txt153\PSI_VIII_978r.jpg,23,2
Ϲ,0.5161790800962954,1476,656,1527,695,images\homer2\txt153\PSI_VIII_978r.jpg,23,3
Τ,0.3737357771171667,1093,699,1140,747,images\homer2\txt153\PSI_VIII_978r.jpg,24,0
Ι,0.9740869145292673,1133,701,1169,746,images\homer2\txt153\PSI_VIII_978r.jpg,24,1
Ν,0.4977313546993642,1169,704,1220,749,images\homer2\txt153\PSI_VIII_978r.jpg,24,2
Ι,0.5329404139897258,1219,707,1261,752,images\homer2\txt153\PSI_VIII_978r.jpg,24,3
Μ,0.8162487551748807,871,700,911,741,images\homer2\txt153\PSI_VIII_978r.jpg,25,0
Ι,0.683337123853331,908,701,943,740,images\homer2\txt153\PSI_VIII_978r.jpg,25,1
Λ,0.42199965070391826,930,699,974,742,images\homer2\txt153\PSI_VIII_978r.jpg,25,2
Χ,0.45798480655916124,969,699,1014,741,images\homer2\txt153\PSI_VIII_978r.jpg,25,3
Τ,0.7896379650940939,1000,699,1044,742,images\homer2\txt153\PSI_VIII_978r.jpg,25,4
Ϲ,0.6628352730218582,1038,699,1078,740,images\homer2\txt153\PSI_VIII_978r.jpg,25,5
Μ,0.5958820626057723,337,703,392,753,images\homer2\txt153\PSI_VIII_978r.jpg,26,0
Ι,0.19071862875112117,377,701,423,751,images\homer2\txt153\PSI_VIII_978r.jpg,26,1
Λ,0.9321818887963398,1284,710,1326,750,images\homer2\txt153\PSI_VIII_978r.jpg,27,0
Ο,0.9950991065191116,1337,710,1381,752,images\homer2\txt153\PSI_VIII_978r.jpg,28,0
Ι,0.9978937109814677,1377,710,1413,753,images\homer2\txt153\PSI_VIII_978r.jpg,28,1
Ϲ,0.9684996200512912,1414,712,1455,752,images\homer2\txt153\PSI_VIII_978r.jpg,28,2
Ρ,0.26047756407457007,1445,711,1480,752,images\homer2\txt153\PSI_VIII_978r.jpg,28,3
Η,0.5729623057131766,1481,711,1517,755,images\homer2\txt153\PSI_VIII_978r.jpg,28,4
Ϲ,0.9140595295991707,732,716,775,757,images\homer2\txt153\PSI_VIII_978r.jpg,29,0
Ε,0.981337436681092,768,716,803,753,images\homer2\txt153\PSI_VIII_978r.jpg,29,1
Ξ,0.6143713306774521,808,703,861,748,images\homer2\txt153\PSI_VIII_978r.jpg,29,2
Δ,0.9986132879527975,900,759,951,805,images\homer2\txt153\PSI_VIII_978r.jpg,30,0
Α,0.9886708577476184,947,761,993,808,images\homer2\txt153\PSI_VIII_978r.jpg,30,1
Υ,0.9876240377333738,985,759,1040,810,images\homer2\txt153\PSI_VIII_978r.jpg,30,2
Κ,0.9984108958095022,1044,753,1104,812,images\homer2\txt153\PSI_VIII_978r.jpg,30,3
Ο,0.9940629159619476,1099,763,1143,811,images\homer2\txt153\PSI_VIII_978r.jpg,30,4
Ϲ,0.4647797707878099,1143,764,1184,811,images\homer2\txt153\PSI_VIII_978r.jpg,30,5
Ρ,0.6031229605397641,1177,759,1223,812,images\homer2\txt153\PSI_VIII_978r.jpg,30,6
Ο,0.6102142943509914,1224,767,1271,813,images\homer2\txt153\PSI_VIII_978r.jpg,30,7
Μ,0.47195272357996254,1269,772,1325,816,images\homer2\txt153\PSI_VIII_978r.jpg,30,8
Η,0.6426313377299256,1310,775,1355,815,images\homer2\txt153\PSI_VIII_978r.jpg,30,9
Ϲ,0.3348163061044585,1343,773,1383,814,images\homer2\txt153\PSI_VIII_978r.jpg,30,10
Λ,0.8023930703472234,1380,769,1429,818,images\homer2\txt153\PSI_VIII_978r.jpg,30,11
Ο,0.9912294088022119,1429,773,1478,818,images\homer2\txt153\PSI_VIII_978r.jpg,30,12
Ϲ,0.998429895162082,1473,774,1523,818,images\homer2\txt153\PSI_VIII_978r.jpg,30,13
Ε,0.7900675565453431,335,765,391,811,images\homer2\txt153\PSI_VIII_978r.jpg,31,0
Τ,0.5585151029778362,389,763,432,811,images\homer2\txt153\PSI_VIII_978r.jpg,31,1
Η,0.9977236325658388,673,778,733,822,images\homer2\txt153\PSI_VIII_978r.jpg,32,0
Ι,0.6715233846762927,729,777,770,822,images\homer2\txt153\PSI_VIII_978r.jpg,32,1
Ϲ,0.5556466142798538,770,772,813,814,images\homer2\txt153\PSI_VIII_978r.jpg,32,2
Ε,0.3569880974549359,811,764,859,811,images\homer2\txt153\PSI_VIII_978r.jpg,32,3
Ν,0.9986838898485559,347,825,416,875,images\homer2\txt153\PSI_VIII_978r.jpg,33,0
Θ,0.44202032166765526,915,825,960,870,images\homer2\txt153\PSI_VIII_978r.jpg,34,0
Ι,0.9669993699887538,953,826,989,871,images\homer2\txt153\PSI_VIII_978r.jpg,34,1
Κ,0.5076521176609858,985,828,1038,873,images\homer2\txt153\PSI_VIII_978r.jpg,34,2
Ο,0.5280069863266125,1037,831,1082,873,images\homer2\txt153\PSI_VIII_978r.jpg,34,3
Ν,0.3795505562294655,1088,831,1135,872,images\homer2\txt153\PSI_VIII_978r.jpg,34,4
Ε,0.6545451290434567,1134,829,1178,872,images\homer2\txt153\PSI_VIII_978r.jpg,34,5
Μ,0.9645268292875354,1182,832,1233,873,images\homer2\txt153\PSI_VIII_978r.jpg,34,6
Α,0.9982970504236746,1251,833,1304,873,images\homer2\txt153\PSI_VIII_978r.jpg,35,0
Π,0.9976738665805329,1296,833,1362,877,images\homer2\txt153\PSI_VIII_978r.jpg,35,1
Ο,0.8250409392865099,1356,833,1402,875,images\homer2\txt153\PSI_VIII_978r.jpg,35,2
Ε,0.6778612627074968,1396,835,1441,877,images\homer2\txt153\PSI_VIII_978r.jpg,35,3
Ρ,0.983568005942394,1437,835,1478,879,images\homer2\txt153\PSI_VIII_978r.jpg,35,4
Π,0.8479224737458568,1475,834,1543,879,images\homer2\txt153\PSI_VIII_978r.jpg,35,5
Μ,0.9989581884813457,697,838,766,883,images\homer2\txt153\PSI_VIII_978r.jpg,36,0
Ο,0.7883292017869326,754,837,799,881,images\homer2\txt153\PSI_VIII_978r.jpg,36,1
Ν,0.9987527409261021,793,826,855,878,images\homer2\txt153\PSI_VIII_978r.jpg,36,2
Β,0.7272884064621102,1223,881,1280,943,images\homer2\txt153\PSI_VIII_978r.jpg,37,0
Α,0.9963177200722806,367,887,414,936,images\homer2\txt153\PSI_VIII_978r.jpg,38,0
Τ,0.35550305530365717,403,885,450,932,images\homer2\txt153\PSI_VIII_978r.jpg,38,1
Ι,0.9656187956394512,1307,890,1339,931,images\homer2\txt153\PSI_VIII_978r.jpg,39,0
Γ,0.7159381876677985,1338,889,1381,934,images\homer2\txt153\PSI_VIII_978r.jpg,39,1
Ι,0.690263460671315,1375,889,1415,933,images\homer2\txt153\PSI_VIII_978r.jpg,39,2
Ο,0.6292278306627362,1408,894,1457,936,images\homer2\txt153\PSI_VIII_978r.jpg,39,3
Ν,0.9847049354824835,1454,896,1517,938,images\homer2\txt153\PSI_VIII_978r.jpg,39,4
Ε,0.4856392763464067,1516,891,1564,934,images\homer2\txt153\PSI_VIII_978r.jpg,39,5
Τ,0.7659462172303346,756,894,800,936,images\homer2\txt153\PSI_VIII_978r.jpg,40,0
Ε,0.39318362089936876,793,893,832,936,images\homer2\txt153\PSI_VIII_978r.jpg,40,1
Ι,0.7934272662176981,817,893,853,937,images\homer2\txt153\PSI_VIII_978r.jpg,40,2
Μ,0.6120685587536474,827,895,874,938,images\homer2\txt153\PSI_VIII_978r.jpg,40,3
Α,0.9853313813338977,892,896,941,946,images\homer2\txt153\PSI_VIII_978r.jpg,41,0
Λ,0.8036807624530191,933,893,984,944,images\homer2\txt153\PSI_VIII_978r.jpg,41,1
Η,0.9886940002429035,979,894,1029,940,images\homer2\txt153\PSI_VIII_978r.jpg,41,2
Κ,0.38712071202341225,1020,897,1055,937,images\homer2\txt153\PSI_VIII_978r.jpg,41,3
Ν,0.27917085388898955,1094,907,1134,951,images\homer2\txt153\PSI_VIII_978r.jpg,42,0
Η,0.33306135841368123,1129,913,1168,953,images\homer2\txt153\PSI_VIII_978r.jpg,42,1
Α,0.41644859072706697,234,951,280,1004,images\homer2\txt153\PSI_VIII_978r.jpg,43,0
Τ,0.45321279844841134,276,952,317,1002,images\homer2\txt153\PSI_VIII_978r.jpg,43,1
Ρ,0.995602062560832,1317,951,1354,998,images\homer2\txt153\PSI_VIII_978r.jpg,44,0
Ι,0.9758270306038966,1351,951,1386,997,images\homer2\txt153\PSI_VIII_978r.jpg,44,1
Θ,0.5343168101210228,1380,954,1424,999,images\homer2\txt153\PSI_VIII_978r.jpg,44,2
Ε,0.9978614940836852,1429,955,1478,998,images\homer2\txt153\PSI_VIII_978r.jpg,44,3
Ν,0.9805760740120537,1476,955,1530,1007,images\homer2\txt153\PSI_VIII_978r.jpg,44,4
Ϲ,0.29827369116509833,392,952,430,994,images\homer2\txt153\PSI_VIII_978r.jpg,45,0
Ϲ,0.4653937278469725,426,952,468,991,images\homer2\txt153\PSI_VIII_978r.jpg,45,1
Μ,0.9823705774165852,463,950,503,989,images\homer2\txt153\PSI_VIII_978r.jpg,45,2
Ε,0.9997058669146908,494,951,545,990,images\homer2\txt153\PSI_VIII_978r.jpg,45,3
Μ,0.982528130324892,542,949,606,994,images\homer2\txt153\PSI_VIII_978r.jpg,45,4
Α,0.9585475319544252,602,950,647,994,images\homer2\txt153\PSI_VIII_978r.jpg,45,5
Ν,0.46001221040344187,639,953,692,994,images\homer2\txt153\PSI_VIII_978r.jpg,45,6
Τ,0.9976978025175798,697,955,752,1001,images\homer2\txt153\PSI_VIII_978r.jpg,45,7
Ε,0.8340301614405224,743,960,784,1002,images\homer2\txt153\PSI_VIII_978r.jpg,45,8
Β,0.9898734751525059,780,953,826,1004,images\homer2\txt153\PSI_VIII_978r.jpg,45,9
Α,0.5295026881240841,820,957,871,1006,images\homer2\txt153\PSI_VIII_978r.jpg,45,10
Ο,0.8454623659924705,1215,959,1262,1002,images\homer2\txt153\PSI_VIII_978r.jpg,46,0
Ν,0.4868920738727651,1263,957,1306,1000,images\homer2\txt153\PSI_VIII_978r.jpg,46,1
Ε,0.9995939731710719,897,962,944,1002,images\homer2\txt153\PSI_VIII_978r.jpg,47,0
Ν,0.9995369954825597,941,957,1003,1005,images\homer2\txt153\PSI_VIII_978r.jpg,47,1
Μ,0.9978501777792018,1001,956,1068,1001,images\homer2\txt153\PSI_VIII_978r.jpg,47,2
Ε,0.8054281203065188,1066,957,1098,998,images\homer2\txt153\PSI_VIII_978r.jpg,47,3
Ν,0.8864796892419335,435,1014,504,1068,images\homer2\txt153\PSI_VIII_978r.jpg,48,0
Ε,0.9977706525713979,497,1014,545,1056,images\homer2\txt153\PSI_VIII_978r.jpg,48,1
Υ,0.995890693189909,544,1011,596,1060,images\homer2\txt153\PSI_VIII_978r.jpg,48,2
Ρ,0.9841849838107097,592,1013,628,1060,images\homer2\txt153\PSI_VIII_978r.jpg,48,3
Η,0.9992456209986159,625,1013,678,1055,images\homer2\txt153\PSI_VIII_978r.jpg,48,4
Ω,0.6981296132630274,677,1019,737,1065,images\homer2\txt153\PSI_VIII_978r.jpg,48,5
Ν,0.9991107548237355,739,1024,801,1070,images\homer2\txt153\PSI_VIII_978r.jpg,48,6
Α,0.9677412494153578,798,1022,851,1072,images\homer2\txt153\PSI_VIII_978r.jpg,48,7
Ι,0.9978068013465249,844,1024,875,1072,images\homer2\txt153\PSI_VIII_978r.jpg,48,8
Δ,0.616536935008598,873,1023,935,1080,images\homer2\txt153\PSI_VIII_978r.jpg,48,9
